Nível;Indicador;202005;202006;202007;202008;202009;202010;202011;Unidade
1;População residente;9552;9557;9561;9566;9571;9576;9581;pessoas
1.1;Grupos de idade;;;;;;;;
1.1.1;14 anos ou mais de idade;7623;7620;7611;7624;7632;7635;7646;pessoas
1.1.1.1;Sexo;;;;;;;;
1.1.1.1.1;Homem;;;;;;;;pessoas
1.1.1.1.1.1;Percentual em relação à população residente;;;;;;;;%
1.1.1.1.1.2;Percentual em relação à população de 14 anos ou mais de idade;;;;;;;;%
1.1.1.1.2;Mulher;;;;;;;;pessoas
1.1.1.1.2.1;Percentual em relação à população residente;;;;;;;;%
1.1.1.1.2.2;Percentual em relação à população de 14 anos ou mais de idade;;;;;;;;%
1.1.1.2;Cor ou raça;;;;;;;;
1.1.1.2.1;Branca;;;;;;;;pessoas
1.1.1.2.1.1;Percentual em relação à população residente;;;;;;;;%
1.1.1.2.1.2;Percentual em relação à população de 14 anos ou mais de idade;;;;;;;;%
1.1.1.2.2;Preta ou parda;;;;;;;;pessoas
1.1.1.2.2.1;Percentual em relação à população residente;;;;;;;;%
1.1.1.2.2.2;Percentual em relação à população de 14 anos ou mais de idade;;;;;;;;%
1.1.1.3;Grupos de idade;;;;;;;;
1.1.1.3.1;14 a 29 anos;;;;;;;;pessoas
1.1.1.3.1.1;Percentual em relação à população residente;;;;;;;;%
1.1.1.3.1.2;Percentual em relação à população de 14 anos ou mais de idade;;;;;;;;%
1.1.1.3.2;30 a 49 anos;;;;;;;;pessoas
1.1.1.3.2.1;Percentual em relação à população residente;;;;;;;;%
1.1.1.3.2.2;Percentual em relação à população de 14 anos ou mais de idade;;;;;;;;%
1.1.1.3.3;50 a 59 anos;;;;;;;;pessoas
1.1.1.3.3.1;Percentual em relação à população residente;;;;;;;;%
1.1.1.3.3.2;Percentual em relação à população de 14 anos ou mais de idade;;;;;;;;%
1.1.1.3.4;60 anos ou mais;;;;;;;;pessoas
1.1.1.3.4.1;Percentual em relação à população residente;;;;;;;;%
1.1.1.3.4.2;Percentual em relação à população de 14 anos ou mais de idade;;;;;;;;%
1.1.1.4;Nível de instrução;;;;;;;;
1.1.1.4.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
1.1.1.4.1.1;Percentual em relação à população residente;;;;;;;;%
1.1.1.4.1.2;Percentual em relação à população de 14 anos ou mais de idade;;;;;;;;%
1.1.1.4.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
1.1.1.4.2.1;Percentual em relação à população residente;;;;;;;;%
1.1.1.4.2.2;Percentual em relação à população de 14 anos ou mais de idade;;;;;;;;%
1.1.1.4.3;Médio completo ao superior incompleto;;;;;;;;pessoas
1.1.1.4.3.1;Percentual em relação à população residente;;;;;;;;%
1.1.1.4.3.2;Percentual em relação à população de 14 anos ou mais de idade;;;;;;;;%
1.1.1.4.4;Superior completo ou pós-graduação;;;;;;;;pessoas
1.1.1.4.4.1;Percentual em relação à população residente;;;;;;;;%
1.1.1.4.4.2;Percentual em relação à população de 14 anos ou mais de idade;;;;;;;;%
2;Trabalho – Pessoas de 14 anos ou mais de idade na força de trabalho;3649;3736;3644;3751;3803;3898;3971;pessoas
2.1;Taxa de participação das pessoas de 14 anos ou mais de idade na força de trabalho;47.9;49.0;47.9;49.2;49.8;51.1;51.9;%
2.1.1;Sexo;;;;;;;;
2.1.1.1;Homem;;;;;;;;%
2.1.1.2;Mulher;;;;;;;;%
2.1.2;Cor ou raça;;;;;;;;
2.1.2.1;Branca;;;;;;;;%
2.1.2.2;Preta ou parda;;;;;;;;%
2.1.3;Grupos de idade;;;;;;;;
2.1.3.1;14 a 29 anos;;;;;;;;%
2.1.3.2;30 a 49 anos;;;;;;;;%
2.1.3.3;50 a 59 anos;;;;;;;;%
2.1.3.4;60 anos ou mais;;;;;;;;%
2.1.4;Nível de instrução;;;;;;;;
2.1.4.1;Sem instrução ao fundamental incompleto;;;;;;;;%
2.1.4.2;Fundamental completo ao médio incompleto;;;;;;;;%
2.1.4.3;Médio completo ao superior incompleto;;;;;;;;%
2.1.4.4;Superior completo ou pós-graduação;;;;;;;;%
2.2;Sexo;;;;;;;;
2.2.1;Homem;;;;;;;;pessoas
2.2.1.1;Percentual em relação à população na força de trabalho;;;;;;;;%
2.2.2;Mulher;;;;;;;;pessoas
2.2.2.1;Percentual em relação à população na força de trabalho;;;;;;;;%
2.3;Cor ou raça;;;;;;;;
2.3.1;Branca;;;;;;;;pessoas
2.3.1.1;Percentual em relação à população na força de trabalho;;;;;;;;%
2.3.2;Preta ou parda;;;;;;;;pessoas
2.3.2.1;Percentual em relação à população na força de trabalho;;;;;;;;%
2.4;Grupos de idade;;;;;;;;
2.4.1;14 a 29 anos;;;;;;;;pessoas
2.4.1.1;Percentual em relação à população na força de trabalho;;;;;;;;%
2.4.2;30 a 49 anos;;;;;;;;pessoas
2.4.2.1;Percentual em relação à população na força de trabalho;;;;;;;;%
2.4.3;50 a 59 anos;;;;;;;;pessoas
2.4.3.1;Percentual em relação à população na força de trabalho;;;;;;;;%
2.4.4;60 anos ou mais;;;;;;;;pessoas
2.4.4.1;Percentual em relação à população na força de trabalho;;;;;;;;%
2.5;Nível de instrução;;;;;;;;
2.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
2.5.1.1;Percentual em relação à população na força de trabalho;;;;;;;;%
2.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
2.5.2.1;Percentual em relação à população na força de trabalho;;;;;;;;%
2.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
2.5.3.1;Percentual em relação à população na força de trabalho;;;;;;;;%
2.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
2.5.4.1;Percentual em relação à população na força de trabalho;;;;;;;;%
2.6;Condição de ocupação;;;;;;;;
2.6.1;Ocupada;3267;3264;3153;3177;3199;3233;3258;pessoas
2.6.1.1;Nível de ocupação;42.9;42.8;41.4;41.7;41.9;42.3;42.6;%
2.6.1.1.1;Sexo;;;;;;;;
2.6.1.1.1.1;Homem;;;;;;;;%
2.6.1.1.1.2;Mulher;;;;;;;;%
2.6.1.1.2;Cor ou raça;;;;;;;;
2.6.1.1.2.1;Branca;;;;;;;;%
2.6.1.1.2.2;Preta ou parda;;;;;;;;%
2.6.1.1.3;Grupos de idade;;;;;;;;
2.6.1.1.3.1;14 a 29 anos;;;;;;;;%
2.6.1.1.3.2;30 a 49 anos;;;;;;;;%
2.6.1.1.3.3;50 a 59 anos;;;;;;;;%
2.6.1.1.3.4;60 anos ou mais;;;;;;;;%
2.6.1.1.4;Nível de instrução;;;;;;;;
2.6.1.1.4.1;Sem instrução ao fundamental incompleto;;;;;;;;%
2.6.1.1.4.2;Fundamental completo ao médio incompleto;;;;;;;;%
2.6.1.1.4.3;Médio completo ao superior incompleto;;;;;;;;%
2.6.1.1.4.4;Superior completo ou pós-graduação;;;;;;;;%
2.6.1.2;Sexo;;;;;;;;
2.6.1.2.1;Homem;;;;;;;;pessoas
2.6.1.2.1.1;Percentual em relação à população ocupada;;;;;;;;%
2.6.1.2.2;Mulher;;;;;;;;pessoas
2.6.1.2.2.1;Percentual em relação à população ocupada;;;;;;;;%
2.6.1.3;Cor ou raça;;;;;;;;
2.6.1.3.1;Branca;;;;;;;;pessoas
2.6.1.3.1.1;Percentual em relação à população ocupada;;;;;;;;%
2.6.1.3.2;Preta ou parda;;;;;;;;pessoas
2.6.1.3.2.1;Percentual em relação à população ocupada;;;;;;;;%
2.6.1.4;Grupos de idade;;;;;;;;
2.6.1.4.1;14 a 29 anos;;;;;;;;pessoas
2.6.1.4.1.1;Percentual em relação à população ocupada;;;;;;;;%
2.6.1.4.2;30 a 49 anos;;;;;;;;pessoas
2.6.1.4.2.1;Percentual em relação à população ocupada;;;;;;;;%
2.6.1.4.3;50 a 59 anos;;;;;;;;pessoas
2.6.1.4.3.1;Percentual em relação à população ocupada;;;;;;;;%
2.6.1.4.4;60 anos ou mais;;;;;;;;pessoas
2.6.1.4.4.1;Percentual em relação à população ocupada;;;;;;;;%
2.6.1.5;Nível de instrução;;;;;;;;
2.6.1.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
2.6.1.5.1.1;Percentual em relação à população ocupada;;;;;;;;%
2.6.1.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
2.6.1.5.2.1;Percentual em relação à população ocupada;;;;;;;;%
2.6.1.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
2.6.1.5.3.1;Percentual em relação à população ocupada;;;;;;;;%
2.6.1.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
2.6.1.5.4.1;Percentual em relação à população ocupada;;;;;;;;%
2.6.1.6;Posição na ocupação e categoria do emprego;;;;;;;;
2.6.1.6.1;Empregado do setor privado com carteira assinada;1018;1039;1037;1024;1031;1029;1033;pessoas
2.6.1.6.1.1;Percentual em relação à população ocupada;31.2;31.8;32.9;32.2;32.2;31.8;31.7;%
2.6.1.6.2;Empregado do setor privado sem carteira assinada;325;352;318;336;363;363;362;pessoas
2.6.1.6.2.1;Percentual em relação à população ocupada;9.9;10.8;10.1;10.6;11.4;11.2;11.1;%
2.6.1.6.3;Trabalhador doméstico com carteira assinada;50;40;49;49;47;45;45;pessoas
2.6.1.6.3.1;Percentual em relação à população ocupada;1.5;1.2;1.6;1.5;1.5;1.4;1.4;%
2.6.1.6.4;Trabalhador doméstico sem carteira assinada;113;109;98;103;98;100;95;pessoas
2.6.1.6.4.1;Percentual em relação à população ocupada;3.4;3.3;3.1;3.2;3.1;3.1;2.9;%
2.6.1.6.5;Empregado do setor público com carteira assinada;115;94;90;83;72;74;71;pessoas
2.6.1.6.5.1;Percentual em relação à população ocupada;3.5;2.9;2.8;2.6;2.3;2.3;2.2;%
2.6.1.6.6;Empregado do setor público sem carteira assinada;139;134;139;139;138;141;142;pessoas
2.6.1.6.6.1;Percentual em relação à população ocupada;4.3;4.1;4.4;4.4;4.3;4.4;4.4;%
2.6.1.6.7;Militar ou servidor estatutário;281;307;314;316;314;322;312;pessoas
2.6.1.6.7.1;Percentual em relação à população ocupada;8.6;9.4;10.0;9.9;9.8;10.0;9.6;%
2.6.1.6.8;Empregador;69;65;67;64;66;63;65;pessoas
2.6.1.6.8.1;Percentual em relação à população ocupada;2.1;2.0;2.1;2.0;2.1;1.9;2.0;%
2.6.1.6.9;Autonômo (Por conta própria);1102;1077;994;1013;1021;1052;1081;pessoas
2.6.1.6.9.1;Percentual em relação à população ocupada;33.7;33.0;31.5;31.9;31.9;32.6;33.2;%
2.6.1.6.10;Trabalhador familiar auxiliar;55;47;48;50;48;45;51;pessoas
2.6.1.6.10.1;Percentual em relação à população ocupada;1.7;1.4;1.5;1.6;1.5;1.4;1.6;%
2.6.1.7;Grupamentos ocupacionais ;;;;;;;;
2.6.1.7.1;Diretores e gerentes;74;77;78;71;71;71;72;pessoas
2.6.1.7.1.1;Percentual em relação à população ocupada;2.3;2.4;2.5;2.3;2.2;2.2;2.2;%
2.6.1.7.2;Profissionais das ciências e intelectuais;402;384;368;378;378;379;370;pessoas
2.6.1.7.2.1;Percentual em relação à população ocupada;12.3;11.8;11.7;11.9;11.8;11.7;11.3;%
2.6.1.7.3;Técnicos e profissionais de nível médio;184;179;173;174;167;175;167;pessoas
2.6.1.7.3.1;Percentual em relação à população ocupada;5.6;5.5;5.5;5.5;5.2;5.4;5.1;%
2.6.1.7.4;Trabalhadores de apoio administrativo;177;184;186;194;191;179;184;pessoas
2.6.1.7.4.1;Percentual em relação à população ocupada;5.4;5.6;5.9;6.1;6.0;5.5;5.6;%
2.6.1.7.5;Trabalhadores dos serviços, vendedores dos comércios e mercados;529;541;501;529;550;550;574;pessoas
2.6.1.7.5.1;Percentual em relação à população ocupada;16.2;16.6;15.9;16.7;17.2;17.0;17.6;%
2.6.1.7.6;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca;287;251;213;223;223;224;216;pessoas
2.6.1.7.6.1;Percentual em relação à população ocupada;8.8;7.7;6.7;7.0;7.0;6.9;6.6;%
2.6.1.7.7;Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios;443;436;440;447;453;454;476;pessoas
2.6.1.7.7.1;Percentual em relação à população ocupada;13.6;13.3;14.0;14.1;14.2;14.0;14.6;%
2.6.1.7.8;Operadores de instalações e máquinas e montadores;228;245;236;239;231;245;249;pessoas
2.6.1.7.8.1;Percentual em relação à população ocupada;7.0;7.5;7.5;7.5;7.2;7.6;7.6;%
2.6.1.7.9;Ocupações elementares;491;489;464;457;452;464;456;pessoas
2.6.1.7.9.1;Percentual em relação à população ocupada;15.0;15.0;14.7;14.4;14.1;14.4;14.0;%
2.6.1.7.10;Membros das forças armadas, policiais e bombeiros militares;36;41;40;34;39;38;35;pessoas
2.6.1.7.10.1;Percentual em relação à população ocupada;1.1;1.2;1.3;1.1;1.2;1.2;1.1;%
2.6.1.7.11;Outras;417;439;455;432;444;452;458;pessoas
2.6.1.7.11.1;Percentual em relação à população ocupada;12.8;13.4;14.4;13.6;13.9;14.0;14.1;%
2.6.1.8;Grupamentos de atividade;;;;;;;;
2.6.1.8.1;Agricultura, pecuária, produção florestal, pesca e aquicultura;329;307;274;265;269;272;267;pessoas
2.6.1.8.1.1;Percentual em relação à população ocupada;10.1;9.4;8.7;8.4;8.4;8.4;8.2;%
2.6.1.8.2;Indústria geral ;273;285;272;274;272;271;276;pessoas
2.6.1.8.2.1;Percentual em relação à população ocupada;8.4;8.7;8.6;8.6;8.5;8.4;8.5;%
2.6.1.8.3;Indústrias de transformação;233;245;234;225;224;224;235;pessoas
2.6.1.8.3.1;Percentual em relação à população ocupada;7.1;7.5;7.4;7.1;7.0;6.9;7.2;%
2.6.1.8.4;Construção;198;210;218;217;220;221;224;pessoas
2.6.1.8.4.1;Percentual em relação à população ocupada;6.1;6.4;6.9;6.8;6.9;6.8;6.9;%
2.6.1.8.5;Comércio; reparação de veículos automotores e motocicletas;483;491;484;515;519;520;534;pessoas
2.6.1.8.5.1;Percentual em relação à população ocupada;14.8;15.0;15.4;16.2;16.2;16.1;16.4;%
2.6.1.8.6;Transporte, armazenagem e correio;168;178;172;172;164;174;180;pessoas
2.6.1.8.6.1;Percentual em relação à população ocupada;5.1;5.4;5.5;5.4;5.1;5.4;5.5;%
2.6.1.8.7;Alojamento e alimentação;219;207;179;186;196;201;220;pessoas
2.6.1.8.7.1;Percentual em relação à população ocupada;6.7;6.4;5.7;5.9;6.1;6.2;6.8;%
2.6.1.8.8;Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas;254;250;238;243;242;237;240;pessoas
2.6.1.8.8.1;Percentual em relação à população ocupada;7.8;7.7;7.6;7.7;7.6;7.3;7.4;%
2.6.1.8.9;Administração pública, defesa e seguridade social, educação, saúde humana e serviços sociais;717;717;716;708;711;716;702;pessoas
2.6.1.8.9.1;Percentual em relação à população ocupada;21.9;22.0;22.7;22.3;22.2;22.1;21.6;%
2.6.1.8.10;Serviços domésticos;163;150;147;152;144;144;140;pessoas
2.6.1.8.10.1;Percentual em relação à população ocupada;5.0;4.6;4.7;4.8;4.5;4.5;4.3;%
2.6.1.8.11;Outros serviços;108;119;90;90;95;103;104;pessoas
2.6.1.8.11.1;Percentual em relação à população ocupada;3.3;3.6;2.9;2.8;3.0;3.2;3.2;%
2.6.1.8.12;Outras atividades;354;351;362;355;366;374;370;pessoas
2.6.1.8.12.1;Percentual em relação à população ocupada;10.8;10.8;11.5;11.2;11.4;11.6;11.4;%
2.6.1.9;Trabalho remunerado efetivo em relação ao normal;;;;;;;;
2.6.1.9.1;Tiveram remuneração efetiva menor que a normalmente recebida;1297;1280;961;810;742;654;627;pessoas
2.6.1.9.1.1;Percentual em relação à população ocupada e remunerada;40.4;39.8;30.9;25.9;23.6;20.5;19.6;%
2.6.1.9.2;Tiveram remuneração efetiva maior que a normalmente recebida;67;83;89;94;106;117;135;pessoas
2.6.1.9.2.1;Percentual em relação à população ocupada e remunerada;2.1;2.6;2.9;3.0;3.4;3.7;4.2;%
2.6.1.10;Condição de afastamento do(s) trabalho(s);;;;;;;;
2.6.1.10.1;Afastada;1072;817;426;272;231;203;189;pessoas
2.6.1.10.1.1;Percentual em relação à população ocupada;32.8;25.0;13.5;8.6;7.2;6.3;5.8;%
2.6.1.10.1.2;Sexo;;;;;;;;
2.6.1.10.1.2.1;Homem;;;;;;;;pessoas
2.6.1.10.1.2.2;Mulher;;;;;;;;pessoas
2.6.1.10.1.3;Cor ou raça;;;;;;;;
2.6.1.10.1.3.1;Branca;;;;;;;;pessoas
2.6.1.10.1.3.2;Preta ou parda;;;;;;;;pessoas
2.6.1.10.1.4;Grupos de idade;;;;;;;;
2.6.1.10.1.4.1;14 a 29 anos;;;;;;;;pessoas
2.6.1.10.1.4.2;30 a 49 anos;;;;;;;;pessoas
2.6.1.10.1.4.3;50 a 59 anos;;;;;;;;pessoas
2.6.1.10.1.4.4;60 anos ou mais;;;;;;;;pessoas
2.6.1.10.1.5;Nível de instrução;;;;;;;;
2.6.1.10.1.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
2.6.1.10.1.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
2.6.1.10.1.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
2.6.1.10.1.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
2.6.1.10.1.6;Afastada devido ao distanciamento social;940;666;313;170;128;101;92;pessoas
2.6.1.10.1.6.1;Percentual em relação à população ocupada;28.8;20.4;9.9;5.3;4.0;3.1;2.8;%
2.6.1.10.1.6.2;Sexo;;;;;;;;
2.6.1.10.1.6.2.1;Homem;;;;;;;;pessoas
2.6.1.10.1.6.2.1.1;Percentual em relação à população ocupada do sexo homem;;;;;;;;%
2.6.1.10.1.6.2.2;Mulher;;;;;;;;pessoas
2.6.1.10.1.6.2.2.1;Percentual em relação à população ocupada do sexo mulher;;;;;;;;%
2.6.1.10.1.6.3;Cor ou raça;;;;;;;;
2.6.1.10.1.6.3.1;Branca;;;;;;;;pessoas
2.6.1.10.1.6.3.1.1;Percentual em relação à população ocupada de cor ou raça branca;;;;;;;;%
2.6.1.10.1.6.3.2;Preta ou parda;;;;;;;;pessoas
2.6.1.10.1.6.3.2.1;Percentual em relação à população ocupada de cor ou raça preta ou parda;;;;;;;;%
2.6.1.10.1.6.4;Grupos de idade;;;;;;;;
2.6.1.10.1.6.4.1;14 a 29 anos;;;;;;;;pessoas
2.6.1.10.1.6.4.1.1;Percentual em relação à população ocupada de 14 a 29 anos de idade;;;;;;;;%
2.6.1.10.1.6.4.2;30 a 49 anos;;;;;;;;pessoas
2.6.1.10.1.6.4.2.1;Percentual em relação à população ocupada de 30 a 49 anos de idade;;;;;;;;%
2.6.1.10.1.6.4.3;50 a 59 anos;;;;;;;;pessoas
2.6.1.10.1.6.4.3.1;Percentual em relação à população ocupada de 50 a 59 anos de idade;;;;;;;;%
2.6.1.10.1.6.4.4;60 anos ou mais;;;;;;;;pessoas
2.6.1.10.1.6.4.4.1;Percentual em relação à população ocupada de 60 anos ou mais de idade;;;;;;;;%
2.6.1.10.1.6.5;Nível de instrução;;;;;;;;
2.6.1.10.1.6.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
2.6.1.10.1.6.5.1.1;Percentual em relação à população ocupada de nível de instrução sem instrução ao fundamental incompleto;;;;;;;;%
2.6.1.10.1.6.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
2.6.1.10.1.6.5.2.1;Percentual em relação à população ocupada de nível de instrução fundamental completo ao médio incompleto;;;;;;;;%
2.6.1.10.1.6.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
2.6.1.10.1.6.5.3.1;Percentual em relação à população ocupada de nível de instrução médio completo ao superior incompleto;;;;;;;;%
2.6.1.10.1.6.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
2.6.1.10.1.6.5.4.1;Percentual em relação à população ocupada de nível de instrução superior completo ou pós-graduação;;;;;;;;%
2.6.1.10.1.6.6;Posição na ocupação e categoria do emprego;;;;;;;;
2.6.1.10.1.6.6.1;Empregado do setor privado com carteira assinada;;;;;;;;pessoas
2.6.1.10.1.6.6.1.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.6.2;Empregado do setor privado sem carteira assinada;;;;;;;;pessoas
2.6.1.10.1.6.6.2.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.6.3;Trabalhador doméstico com carteira assinada;;;;;;;;pessoas
2.6.1.10.1.6.6.3.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.6.4;Trabalhador doméstico sem carteira assinada;;;;;;;;pessoas
2.6.1.10.1.6.6.4.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.6.5;Empregado do setor público com carteira assinada;;;;;;;;pessoas
2.6.1.10.1.6.6.5.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.6.6;Empregado do setor público sem carteira assinada;;;;;;;;pessoas
